task_idx,x,y,region_z_surface,region_height_offset,cluster_label
39,354.44728437571695,1433.0590220018817,1.7973892840300763,31.058098086624536,2
40,720.4423321356439,678.5698516963337,8.742745261867617,32.14234965597785,0
41,308.99264298483797,1442.9995471080786,1.1723679358453425,37.898847244453655,2
42,1513.5356990121634,1768.086235532155,11.740960238383051,38.10580583640706,3
43,1915.946965584423,74.9035949844148,6.138887633054043,12.018688217194203,7
44,1570.073256138438,148.92442907149973,2.19860590504402,7.8230929764437995,7
45,1479.1680122872697,587.3720842025691,5.997558852725959,15.373557355597164,7
46,936.2326196667652,915.661808302575,8.83431351197669,1.7858092558102445,0
47,1030.7446914710804,1649.889077426428,2.565917562092773,5.256607732816798,6
48,1453.9592006417806,1002.8959197742366,-1.641114921642026,3.6512896280060536,1
49,104.69215910270347,349.88925848340057,-0.4272268808689822,31.4257042672928,5
50,906.7043958507332,90.37792630679719,7.427751818298845,26.403556880509843,4
51,1393.0562205080037,599.2854837174599,6.256128062439506,13.39179687386002,7
52,1611.6040726004173,1083.1748149492034,3.7760182452158366,22.11243749755798,1
53,1757.7735128113745,1895.0699281620577,8.338231720585348,35.31442072123123,3
54,1665.5805854973114,1997.5872501792908,6.538594129203763,4.670153208811079,3
55,985.6807768852996,799.9581633794782,6.640921570072936,11.860211582308619,0
56,340.086757282968,721.9644164602523,2.314343282466272,35.52823234789128,5
57,1793.3300568123154,1854.4588808765325,7.6015367385994645,6.887137994563095,3
58,390.5998272329316,1150.949133597481,0.18660185525325246,28.580282043146788,2
59,509.2219458255369,1594.0568146155813,2.7835235762747415,6.076719359449907,2
60,1114.0982131402022,1812.1930187981627,7.5614385390840715,5.0409708618600435,6
61,1155.8287555626712,264.8849965807847,2.071764837796818,9.589149291765299,4
62,889.5909309543164,68.25092196399774,6.903605696535605,17.13840533006215,4
63,1402.543779915033,217.55262952551834,1.8035268561722866,29.076932351957026,7
64,737.7583399468701,404.7631836233325,17.76638290029463,19.31913584037936,4
65,365.8240222110487,840.6441080806808,2.159951719200147,18.27577171481697,5
66,1522.2611996001438,1660.7779913055015,16.354670514717416,26.658601612244162,3
67,1161.5027672722154,631.3589441811156,0.8220906479599466,31.16341279264816,0
68,635.1872102048375,1363.9949735387013,2.7486742241416744,38.99916099200788,2
69,261.0536917492783,879.6256677114511,3.0812683054637677,15.428821604277614,5
70,67.57950983776252,1700.083768646861,-2.3280868103781853,5.1340977516756015,2
71,1039.1216811270692,827.6049449706562,7.313603030061747,2.4459300113873628,0
72,1173.7086853951735,217.6680416098402,2.5276083906461535,1.7316585324533174,4
73,587.4400473794478,663.470454600848,11.630821073864412,4.273545541954746,5
74,1054.7352575988757,331.15469693762714,1.5024850209795646,11.003311417049936,4
75,949.6226248619233,1382.547699051242,-0.7644277754069928,2.839303672853122,6
76,406.7029116121013,1461.0945861491398,1.8664781196750566,24.992815104116808,2
77,106.01625995497099,1893.4612329223617,1.120796863086663,5.7307396176901815,2
78,1525.840829969121,347.09912852502424,3.843267868839007,1.2975140123846662,7
79,982.1534004140522,444.8188103751274,0.6208707791430729,29.906310756257206,4
80,13.733436029005341,827.5518664349562,-0.2627419949394053,38.63181286001707,5
81,908.41841766091,1969.0073692916465,4.312502247810861,35.02532481869858,6
82,545.7956334611403,261.3885543091161,15.115753162347447,34.98969329899448,5
83,892.5689648184114,924.0068523502014,7.383941859610678,23.32830602056886,0
84,265.61765248142024,694.4644950468586,0.5788187957231701,1.6748239285507793,5
85,848.7560504673337,1648.4946451114176,0.07526330043616791,27.355485655780694,6
86,482.72552641955093,1335.3705134681097,0.8996694939158277,19.972675360386507,2
87,1436.7205056633622,550.1123291952308,7.1315676008274185,4.236649578718632,7
88,1043.741950440735,1427.7535164109083,1.0405563889072749,14.971193435497089,6
89,37.1789251107526,662.0335903152363,-0.5429090892290235,16.309506690881747,5
90,1434.9230507271855,1229.7561482245533,6.260366196976823,3.474443939722529,1
91,1281.8109488049442,1810.0143087314495,9.368915747438571,38.94865221459264,6
92,1401.940447087838,823.0416142849275,0.22820245003417994,31.032073460964114,1
93,1213.5551162939175,1704.8575170190106,11.523310805073665,8.115380200836476,6
94,1314.559224102783,1819.3621500777992,8.827664101199131,22.515273231476087,3
95,1135.2041372138165,1358.7252335814044,5.380954202948988,13.807876525547762,6
96,335.84970279276314,1116.5175379575521,1.148007780416126,9.400656126217953,2
97,1366.1740826231871,1210.411815050196,5.276690134900028,27.606394671606232,1
98,1093.695928550242,1885.9542542954557,7.395577652698303,37.72871051189582,6
99,916.3618581279052,137.98585722403288,7.112255892321491,14.178342805573374,4
